Day,Datetime,GridID,Day_int,SMSin,SMSout,Callin,Callout,Internet
Sunday,11/3/2013 0:10,300,7,0.256021316,0.321091623,0.081547435,0.040773717,33.97269515
Sunday,11/3/2013 0:20,300,7,0.174507767,0.202129682,0.040773717,0.092994217,38.62557126
Sunday,11/3/2013 0:30,300,7,0.319488257,0.440087447,0.079859358,0.079859358,28.93497274
Sunday,11/3/2013 0:40,300,7,0.159718715,0.0798763,0.079859358,0.079859358,16.98031784
Sunday,11/3/2013 0:50,300,7,3.39E-05,1.69E-05,0,0.011480667,10.10069821
Sunday,11/3/2013 1:00,300,7,0.120616132,0.079893242,0.08151355,0.040756775,11.57392696
Sunday,11/3/2013 1:10,300,7,0.184351183,0.120633075,0.079859358,0.011480667,9.380377566
Sunday,11/3/2013 1:20,300,7,1.69E-05,1.69E-05,0.040756775,0,8.38294672
Sunday,11/3/2013 1:30,300,7,0.040756775,0,0,0,6.896382778
Sunday,11/3/2013 1:40,300,7,0,0.079859358,0,0,6.699197761
Sunday,11/3/2013 1:50,300,7,0.079859358,0.040756775,0,0,5.581082043
Sunday,11/3/2013 2:00,300,7,0.0798763,0.161440677,0.0798763,0,8.022532264
Sunday,11/3/2013 2:10,300,7,0.040773717,1.69E-05,1.69E-05,1.69E-05,7.475231646
Sunday,11/3/2013 2:20,300,7,0.0798763,0.079859358,0,1.69E-05,9.093222641
Sunday,11/3/2013 2:30,300,7,0.08151355,0,0,0.011480667,10.12633006
Sunday,11/3/2013 2:40,300,7,0.081530492,0,0,0,6.058634823
Sunday,11/3/2013 2:50,300,7,0,0,0,0,5.662493939
Sunday,11/3/2013 3:00,300,7,0,0,0,0,4.981292823
Sunday,11/3/2013 3:10,300,7,1.69E-05,1.69E-05,0,0.040756775,5.907220955
Sunday,11/3/2013 3:20,300,7,0,0,0,0.011480667,4.339109578
Sunday,11/3/2013 3:30,300,7,0.011480667,0,0,0.08151355,4.383140853
Sunday,11/3/2013 3:40,300,7,0.079859358,1.69E-05,0,0,4.415745263
Sunday,11/3/2013 3:50,300,7,0,0,0,0.120616132,4.261006067
Sunday,11/3/2013 4:00,300,7,0.040756775,0.079859358,0,0,4.1419933
Sunday,11/3/2013 4:10,300,7,0.040756775,0.040773717,0,0,5.794791072
Sunday,11/3/2013 4:20,300,7,0.040756775,0,0.040756775,0,4.262541663
Sunday,11/3/2013 4:30,300,7,0.08151355,0.040756775,0,0.08151355,4.057171365
Sunday,11/3/2013 4:40,300,7,0,0,0,0,4.380222143
Sunday,11/3/2013 4:50,300,7,0,0,0,0.040756775,3.457314376
Sunday,11/3/2013 5:00,300,7,0.31943743,0,0.040756775,1.69E-05,4.230055849
Sunday,11/3/2013 5:10,300,7,1.69E-05,0,0.161372907,1.69E-05,4.106216044
Sunday,11/3/2013 5:20,300,7,0.12230421,0,0,1.69E-05,4.18428567
Sunday,11/3/2013 5:30,300,7,0.040773717,0.040756775,0,0.040756775,3.900693265
Sunday,11/3/2013 5:40,300,7,0.159718715,0.079859358,0,0.120616132,6.500393406
Sunday,11/3/2013 5:50,300,7,0.120616132,0,0,0.0798763,5.458727007
Sunday,11/3/2013 6:00,300,7,0,0,0.040756775,0,4.51390239
Sunday,11/3/2013 6:10,300,7,0.040756775,0.040756775,0,0.322745815,4.911443331
Sunday,11/3/2013 6:20,300,7,0,0.040756775,0,0.040773717,9.31335108
Sunday,11/3/2013 6:30,300,7,0.040773717,0,0.079859358,0,4.15364339
Sunday,11/3/2013 6:40,300,7,0.120616132,0.280334848,0.20047549,0.079859358,4.344275463
Sunday,11/3/2013 6:50,300,7,3.39E-05,0,0,0.040773717,6.347243607
Sunday,11/3/2013 7:00,300,7,0,0.040756775,0,3.39E-05,4.921354518
Sunday,11/3/2013 7:10,300,7,0.040773717,0.120633075,0.040756775,1.69E-05,6.230017597
Sunday,11/3/2013 7:20,300,7,0.20047549,0.280385675,0.040756775,0.093061986,9.228845101
Sunday,11/3/2013 7:30,300,7,0.08151355,0.120819441,1.69E-05,0.011497609,5.700247292
Sunday,11/3/2013 7:40,300,7,0.079910185,0.041061737,0.040756775,6.78E-05,6.053858612
Sunday,11/3/2013 7:50,300,7,0.052288269,0.040773717,0.023029103,0.040756775,5.975517908
Sunday,11/3/2013 8:00,300,7,0.334277309,0.0798763,0.08151355,0.172870517,5.1136607
Sunday,11/3/2013 8:10,300,7,0.254468778,0.040756775,0.040756775,0.093011159,8.425407545
Sunday,11/3/2013 8:20,300,7,0.441809409,0.079893242,0.143611351,0.079859358,6.419066222
Sunday,11/3/2013 8:30,300,7,0.399717379,0.040773717,0.123925486,0.254334209,7.538886959
Sunday,11/3/2013 8:40,300,7,0.252882355,0.079910185,0.159735657,0.132096799,6.740174787
Sunday,11/3/2013 8:50,300,7,0.285282421,0.081530492,0.123908544,0.172870517,7.905545452
Sunday,11/3/2013 9:00,300,7,0.277531766,0.402605172,0.16138985,0.265882645,8.932724794
Sunday,11/3/2013 9:10,300,7,0.699671291,0.0798763,0.202197452,0.375118795,10.42881322
Sunday,11/3/2013 9:20,300,7,0.148558924,0.079944069,0.375034084,0.197604639,27.55521357
Sunday,11/3/2013 9:30,300,7,0.37515268,0.285314367,0.174643305,0.120802498,18.98684851
Sunday,11/3/2013 9:40,300,7,0.448664348,0.1630271,0.242920342,0.456515687,14.67271826
Sunday,11/3/2013 9:50,300,7,0.375034084,0.079927127,0.326089053,0.370407386,13.82399889
Sunday,11/3/2013 10:00,300,7,0.178070294,0.241249207,0.441775524,0.265932503,14.9192041
Sunday,11/3/2013 10:10,300,7,0.598504792,0.762867147,0.283812656,0.668521702,14.12081086
Sunday,11/3/2013 10:20,300,7,0.209068363,0.402622115,0.200594087,0.305052028,24.983239
Sunday,11/3/2013 10:30,300,7,0.399717379,0.161525389,0.285500733,0.494098647,15.96233832
Sunday,11/3/2013 10:40,300,7,0.756687844,0.526546632,0.388253655,0.546369004,27.03226237
Sunday,11/3/2013 10:50,300,7,0.569533586,0.203885529,0.322848438,0.20560846,21.39823954
Sunday,11/3/2013 11:00,300,7,0.714478254,0.283694059,0.254485721,0.339292651,19.00531272
Sunday,11/3/2013 11:10,300,7,0.544999865,0.28198904,0.324467777,0.573957036,26.06093084
Sunday,11/3/2013 11:20,300,7,0.722717269,0.282005982,0.404411846,0.629419119,19.63615382
Sunday,11/3/2013 11:30,300,7,0.636256146,0.282022925,0.283778771,0.699603514,15.15117999
Sunday,11/3/2013 11:40,300,7,0.7488854,0.161406792,0.33442979,0.500866936,18.22512452
Sunday,11/3/2013 11:50,300,7,0.832054112,0.202163567,0.256139913,0.89991055,23.74288386
Sunday,11/3/2013 12:00,300,7,0.486263214,0.161440677,0.707708027,0.378429118,35.7397494
Sunday,11/3/2013 12:10,300,7,1.040164628,0.161406792,0.37678993,0.575577343,26.65577146
Sunday,11/3/2013 12:20,300,7,1.02444397,0.159888139,0.497406063,0.349168983,36.92796577
Sunday,11/3/2013 12:30,300,7,0.455317909,0.404394904,0.326089053,0.228435224,26.67520712
Sunday,11/3/2013 12:40,300,7,0.802340463,0.280419559,0.564062792,0.577318186,28.11306123
Sunday,11/3/2013 12:50,300,7,1.198765363,0.122338094,0.282039867,0.373464603,18.83890947
Sunday,11/3/2013 13:00,300,7,0.864539851,0.202299106,0.242971169,0.598522704,17.51926805
Sunday,11/3/2013 13:10,300,7,0.46809607,0.440121332,0.322830527,0.375135738,15.14970919
Sunday,11/3/2013 13:20,300,7,0.716165362,0.161457619,0.203835671,0.241300034,15.38062365
Sunday,11/3/2013 13:30,300,7,0.507164768,0.122321152,0.334294251,0.42566816,14.87063886
Sunday,11/3/2013 13:40,300,7,0.280638781,0.122355037,0.241300034,0.203919414,13.08589974
Sunday,11/3/2013 13:50,300,7,0.461479233,0.361899225,0.361966994,0.365275379,17.96899858
Sunday,11/3/2013 14:00,300,7,0.676692948,0.322830527,0.252746817,0.524926324,15.42163753
Sunday,11/3/2013 14:10,300,7,0.56269559,0.244676188,0.083236481,0.189315699,14.99139053
Sunday,11/3/2013 14:20,300,7,0.745561036,0.159803427,0.242954227,0.360278917,26.47210897
Sunday,11/3/2013 14:30,300,7,0.575645113,0.324484719,0.243021996,0.562527196,25.68466315
Sunday,11/3/2013 14:40,300,7,0.785931104,0.254468778,0.202197452,0.33756972,16.78294564
Sunday,11/3/2013 14:50,300,7,0.603468338,0.375051026,0.254434894,0.335931501,24.74578059
Sunday,11/3/2013 15:00,300,7,0.428926687,0.97661006,0.405999238,0.203851644,20.86051126
Sunday,11/3/2013 15:10,300,7,0.425685103,0.20047549,0.202164536,0.344069899,25.71717788
Sunday,11/3/2013 15:20,300,7,1.071313247,0.12066696,0.406015211,0.454876499,20.09467257
Sunday,11/3/2013 15:30,300,7,0.230089416,0.282005982,0.485857626,0.376604533,23.35613719
Sunday,11/3/2013 15:40,300,7,0.349034414,0.564011965,0.163077927,0.324501661,44.0246755
Sunday,11/3/2013 15:50,300,7,0.649072068,0.040773717,0.361933109,0.456497776,33.88594519
Sunday,11/3/2013 16:00,300,7,0.583934962,0.004897715,0.241367804,0.324433892,22.8113775
Sunday,11/3/2013 16:10,300,7,0.295175695,0.2429034,0.332640059,0.415790859,21.03839518
Sunday,11/3/2013 16:20,300,7,0.896870275,0.322762757,0.524943267,0.53974926,32.25110634
Sunday,11/3/2013 16:30,300,7,0.668824666,0.283660175,0.402655999,0.414272205,31.55837373
Sunday,11/3/2013 16:40,300,7,0.587024125,0.167975642,0.536440876,0.573872324,21.44714273
Sunday,11/3/2013 16:50,300,7,0.848095638,0.363519532,0.326223623,0.657024093,23.90641032
Sunday,11/3/2013 17:00,300,7,0.590384306,0.365173724,0.549575735,0.655335047,27.00931203
Sunday,11/3/2013 17:10,300,7,1.13339313,0.404293249,0.577197651,0.629536747,23.67191342
Sunday,11/3/2013 17:20,300,7,1.148450291,0.811894883,0.740207808,0.844734488,29.28057347
Sunday,11/3/2013 17:30,300,7,1.263800816,0.402672942,0.70113911,0.454961211,26.53020374
Sunday,11/3/2013 17:40,300,7,1.141530491,0.242988111,0.699519772,0.84946187,25.45557736
Sunday,11/3/2013 17:50,300,7,0.561293595,0.402740711,0.536440876,0.737034962,26.23050099
Sunday,11/3/2013 18:00,300,7,1.002865811,0.402639057,0.735245231,0.684848348,29.26716359
Sunday,11/3/2013 18:10,300,7,1.04659606,1.123010525,0.282141521,0.828358044,29.78748313
Sunday,11/3/2013 18:20,300,7,0.831700314,0.330969826,0.789204635,0.322898296,27.61148397
Sunday,11/3/2013 18:30,300,7,1.012676245,0.404361019,0.485824711,0.653833335,32.102951
Sunday,11/3/2013 18:40,300,7,0.803978682,0.484237319,0.485909423,0.76788152,30.67368776
Sunday,11/3/2013 18:50,300,7,1.019410649,0.081564377,0.865838314,1.022216698,37.15148626
Sunday,11/3/2013 19:00,300,7,0.512145256,0.484220376,0.345774918,0.737001078,23.853323
Sunday,11/3/2013 19:10,300,7,0.795789458,0.482566184,0.445219448,0.525012005,22.94375043
Sunday,11/3/2013 19:20,300,7,0.42237762,0.123908544,0.386548635,0.524977151,24.77325002
Sunday,11/3/2013 19:30,300,7,1.141245438,0.120734729,0.484186492,0.322864411,23.40653705
Sunday,11/3/2013 19:40,300,7,1.196722526,0.565649215,0.480861165,0.828222506,22.24120027
Sunday,11/3/2013 19:50,300,7,1.12831092,0.406032154,0.803657807,0.375034084,23.09370635
Sunday,11/3/2013 20:00,300,7,0.813702533,0.3227797,0.777673141,0.569093138,18.78683551
Sunday,11/3/2013 20:10,300,7,0.817129514,0.485942338,0.213678119,0.766142616,14.4374562
Sunday,11/3/2013 20:20,300,7,0.702628725,0.324384034,0.686299232,0.244592446,22.70355537
Sunday,11/3/2013 20:30,300,7,0.753228849,0.122338094,0.736933308,0.458201826,20.18537176
Sunday,11/3/2013 20:40,300,7,0.717584292,0.648867784,0.443463601,0.482600069,16.36189727
Sunday,11/3/2013 20:50,300,7,0.631157054,0.200543259,0.25455349,0.68964247,16.1124419
Sunday,11/3/2013 21:00,300,7,0.580624632,0.440155217,0.040841487,0.295293323,18.3862204
Sunday,11/3/2013 21:10,300,7,0.288590805,1.167109569,0.287020355,0.446738101,20.33167451
Sunday,11/3/2013 21:20,300,7,0.779245529,0.480895049,5.08E-05,0.334227451,14.39968888
Sunday,11/3/2013 21:30,300,7,0.701073279,0.886723895,0.213627292,0.443429717,16.55575599
Sunday,11/3/2013 21:40,300,7,0.345842687,0.441775524,0.485756941,0.283727944,12.87094819
Sunday,11/3/2013 21:50,300,7,0.417413105,0.200543259,0.28035179,0.295208611,14.01138737
Sunday,11/3/2013 22:00,300,7,0.419067297,0.081581319,0.3227797,0.373396834,17.79711051
Sunday,11/3/2013 22:10,300,7,0.655385874,0.361882282,0.564011965,0.334243424,15.36955355
Sunday,11/3/2013 22:20,300,7,0.402706827,0.365224552,0.079927127,0.203800817,12.25618652
Sunday,11/3/2013 22:30,300,7,0.322864411,0.282039867,0.081547435,0.365173724,33.00133569
Sunday,11/3/2013 22:40,300,7,0.526666198,0.481013646,0.254384066,0.1597526,12.79698599
Sunday,11/3/2013 22:50,300,7,0.720405353,0.479257799,0.040756775,0.425600391,29.42709826
Sunday,11/3/2013 23:00,300,7,0.215332311,0.079944069,0.091356967,0.322712899,18.41945838
Sunday,11/3/2013 23:10,300,7,0.363519532,0.04079066,0.120650017,0.08151355,18.24870953
Sunday,11/3/2013 23:20,300,7,0.120633075,0.161423734,0.04079066,0.081547435,19.5106509
Sunday,11/3/2013 23:30,300,7,0.440087447,0.282005982,0.040773717,0.16138985,15.63276946
Sunday,11/3/2013 23:40,300,7,0.283662113,0.599873932,0.28198904,0.001655161,14.03884284
Sunday,11/3/2013 23:50,300,7,0.766124705,0.485789857,0.1597526,0,16.979163
Monday,11/4/2013 0:00,300,1,0.283610317,0.606389047,0.079859358,0.122287267,15.98789943
Monday,11/4/2013 0:10,300,1,0.360211148,0.079859358,0.161372907,0,10.67801445
Monday,11/4/2013 0:20,300,1,0.122270325,0.239595015,0.161372907,0.0798763,22.78239514
Monday,11/4/2013 0:30,300,1,0.123925486,0,0.08151355,0.159718715,14.10865547
Monday,11/4/2013 0:40,300,1,0.321091623,0.122270325,0.28035179,0.159718715,12.48041942
Monday,11/4/2013 0:50,300,1,0.040756775,0,0.040773717,0,10.31587804
Monday,11/4/2013 1:00,300,1,0.081547435,0.20047549,0,0.079910185,10.90413576
Monday,11/4/2013 1:10,300,1,0.321091623,0,0.079859358,0.161372907,10.31260354
Monday,11/4/2013 1:20,300,1,0.120650017,0,0,0,6.433668907
Monday,11/4/2013 1:30,300,1,0.040756775,0,0,0.079859358,11.6179074
Monday,11/4/2013 1:40,300,1,0.040756775,0,1.69E-05,0.040773717,5.033750516
Monday,11/4/2013 1:50,300,1,1.69E-05,0,0.040756775,0.079859358,6.81214394
Monday,11/4/2013 2:00,300,1,0,0,0,0.040756775,4.655187797
Monday,11/4/2013 2:10,300,1,0.040756775,3.39E-05,0.040756775,0,6.257989359
Monday,11/4/2013 2:20,300,1,0.040773717,0,0,0.079859358,5.680777741
Monday,11/4/2013 2:30,300,1,1.69E-05,0.08151355,0,0,4.780800391
Monday,11/4/2013 2:40,300,1,0.040756775,0,0,0.079859358,5.191662557
Monday,11/4/2013 2:50,300,1,0,0,0.0798763,0.079859358,5.194970942
Monday,11/4/2013 3:00,300,1,0,0,0,0,6.432028682
Monday,11/4/2013 3:10,300,1,0.052237442,0.040756775,0,0,5.07101254
Monday,11/4/2013 3:20,300,1,0,0,0,0,5.551788993
Monday,11/4/2013 3:30,300,1,0.159718715,0,0.040756775,0.08151355,7.065940966
Monday,11/4/2013 3:40,300,1,0.31943743,0,0,0.079859358,4.714109777
Monday,11/4/2013 3:50,300,1,1.69E-05,0.040756775,0.040756775,0.040756775,6.71560712
Monday,11/4/2013 4:00,300,1,0,0,0,0.040756775,6.655030947
Monday,11/4/2013 4:10,300,1,0,0,0.040756775,0.040756775,9.748608515
Monday,11/4/2013 4:20,300,1,0.040756775,0,0,0,7.594793625
Monday,11/4/2013 4:30,300,1,0.164648377,1.69E-05,0,0,5.263349633
Monday,11/4/2013 4:40,300,1,0,0,0,0.079859358,5.693977395
Monday,11/4/2013 4:50,300,1,0,0,0,0.040756775,6.246410013
Monday,11/4/2013 5:00,300,1,0,0.040773717,0,0,5.348239336
Monday,11/4/2013 5:10,300,1,0,0,0.122270325,0.040756775,5.80963095
Monday,11/4/2013 5:20,300,1,0.040756775,0,0,0.122270325,6.781261491
Monday,11/4/2013 5:30,300,1,5.08E-05,0.042378052,0,0.040756775,6.956988891
Monday,11/4/2013 5:40,300,1,0.079859358,0,0.040756775,0.283677117,8.181264595
Monday,11/4/2013 5:50,300,1,0.241232265,0.120616132,0.202129682,0.040756775,6.833468023
Monday,11/4/2013 6:00,300,1,0.052254384,0,0.08151355,0.08151355,7.923589086
Monday,11/4/2013 6:10,300,1,0.202129682,0.040756775,0.205405151,0.052254384,10.83821358
Monday,11/4/2013 6:20,300,1,0.164615461,0.040756775,0.094632436,0.08151355,9.129702559
Monday,11/4/2013 6:30,300,1,0.202146625,0.040773717,0.122270325,0.402605172,10.0244632
Monday,11/4/2013 6:40,300,1,0.174558594,0.040756775,0.1630271,0.174541651,10.63309741
Monday,11/4/2013 6:50,300,1,0.16138985,0.200526317,0.081547435,0.16138985,12.8789989
Monday,11/4/2013 7:00,300,1,0.242920342,3.39E-05,0.282005982,0.604785682,14.41221678
Monday,11/4/2013 7:10,300,1,0.280385675,0.200509375,0.407567749,1.017200386,18.77442026
Monday,11/4/2013 7:20,300,1,0.538061183,0.282056809,0.727056007,0.526564543,23.19606566
Monday,11/4/2013 7:30,300,1,0.821654558,0.686299232,0.845951147,0.446772955,45.03789381
Monday,11/4/2013 7:40,300,1,0.738554585,0.609714374,0.606490701,0.485707084,18.30360582
Monday,11/4/2013 7:50,300,1,1.06300445,0.929168747,0.806949249,0.727056007,19.17116512
Monday,11/4/2013 8:00,300,1,1.452846473,0.484220376,0.873925884,1.190022014,18.99946341
Monday,11/4/2013 8:10,300,1,1.249382505,0.485891511,0.844699634,1.002848869,20.17440939
Monday,11/4/2013 8:20,300,1,1.107410342,0.484169549,1.061350258,0.525129633,22.66342347
Monday,11/4/2013 8:30,300,1,1.402652838,0.525078806,0.74995054,1.428112343,18.41287779
Monday,11/4/2013 8:40,300,1,1.384485687,0.609751166,1.076173194,1.129695064,24.64857231
Monday,11/4/2013 8:50,300,1,1.605016813,0.808620384,1.641706787,1.297973737,21.63215169
Monday,11/4/2013 9:00,300,1,1.896107795,0.852634716,1.232515755,1.684220377,20.6879547
Monday,11/4/2013 9:10,300,1,1.963355448,0.580506035,1.013975677,1.545522715,18.78294923
Monday,11/4/2013 9:20,300,1,1.94198144,0.524994094,1.635171754,1.697623346,20.70922698
Monday,11/4/2013 9:30,300,1,1.407041433,0.961790099,1.37599156,1.669461267,20.56643586
Monday,11/4/2013 9:40,300,1,1.200084645,0.963478176,1.289532375,1.336773288,24.11868244
Monday,11/4/2013 9:50,300,1,1.690739369,0.404462673,1.211259441,1.390967953,29.11254002
Monday,11/4/2013 10:00,300,1,1.04516012,0.363672983,1.103778167,1.798232739,18.87035801
Monday,11/4/2013 10:10,300,1,1.740236593,0.485840684,1.570135333,1.385684434,18.85784311
Monday,11/4/2013 10:20,300,1,1.632657535,0.565750869,1.620533179,1.424921586,23.03677652
Monday,11/4/2013 10:30,300,1,1.946691947,1.688710567,2.029706299,1.773902265,21.39392382
Monday,11/4/2013 10:40,300,1,1.513154536,0.772775359,1.706961453,1.500068565,36.92070776
Monday,11/4/2013 10:50,300,1,1.843044278,0.564130561,1.618946756,1.842282894,22.90814647
Monday,11/4/2013 11:00,300,1,2.193542642,1.370927329,1.61064094,1.506417224,21.87493055
Monday,11/4/2013 11:10,300,1,1.707147759,0.606473759,2.340988389,1.586328378,19.09925876
Monday,11/4/2013 11:20,300,1,0.88118641,0.415841686,1.261843659,1.760751433,24.58975398
Monday,11/4/2013 11:30,300,1,1.42509095,0.847790736,1.336906889,1.315735293,29.60383461
Monday,11/4/2013 11:40,300,1,1.195593427,0.844448466,1.320732724,1.234441025,20.92806801
Monday,11/4/2013 11:50,300,1,1.497064114,0.241300034,1.27840453,2.060620626,19.01911138
Monday,11/4/2013 12:00,300,1,1.85742678,0.697813783,1.377730464,1.183689321,22.16847197
Monday,11/4/2013 12:10,300,1,2.783084796,0.816775723,1.415060258,1.627050299,30.420106
Monday,11/4/2013 12:20,300,1,1.371703717,0.689573732,0.984816227,1.074552886,20.45531433
Monday,11/4/2013 12:30,300,1,2.232054233,0.526597459,1.416782219,0.647366073,21.65487583
Monday,11/4/2013 12:40,300,1,2.012147021,0.810275545,1.450871398,1.183705294,23.56120578
Monday,11/4/2013 12:50,300,1,1.439694664,0.686350059,1.012472028,1.793337931,18.39848443
Monday,11/4/2013 13:00,300,1,0.800973261,0.648935553,1.374270567,1.315820005,14.96246723
Monday,11/4/2013 13:10,300,1,1.356629485,0.528234709,0.805648848,0.792546904,17.57067449
Monday,11/4/2013 13:20,300,1,0.997921078,0.079994896,0.707674142,0.86897928,22.15709497
Monday,11/4/2013 13:30,300,1,0.691499009,0.244608419,0.789221577,1.01399165,22.84569392
Monday,11/4/2013 13:40,300,1,1.567250447,0.725435699,0.901767081,1.340249165,29.3051482
Monday,11/4/2013 13:50,300,1,1.787276263,0.443429717,0.777774795,1.263412171,18.78904286
Monday,11/4/2013 14:00,300,1,1.617495879,0.523356844,1.040295253,1.374303483,21.71271371
Monday,11/4/2013 14:10,300,1,2.070952411,0.567303407,1.711705785,1.519468341,22.76155971
Monday,11/4/2013 14:20,300,1,1.37671803,0.727123776,1.41998895,1.084362418,22.66549333
Monday,11/4/2013 14:30,300,1,1.210162355,0.322881354,1.387573881,1.736168823,26.11424575
Monday,11/4/2013 14:40,300,1,0.875767351,0.402706827,1.051593491,1.566860833,24.53133433
Monday,11/4/2013 14:50,300,1,1.815117467,0.606490701,1.182068044,2.261096116,20.95737801
Monday,11/4/2013 15:00,300,1,1.953713341,0.2429034,1.775322232,1.674375991,23.64374161
Monday,11/4/2013 15:10,300,1,1.477360338,0.526563574,1.719993689,1.518016488,19.04558738
Monday,11/4/2013 15:20,300,1,1.697707089,0.645508572,1.100571437,1.808093098,23.007322
Monday,11/4/2013 15:30,300,1,1.715435663,0.740258635,1.276683538,2.003586094,27.08227187
Monday,11/4/2013 15:40,300,1,1.237919742,0.339544855,0.944111248,1.469053546,26.43995108
Monday,11/4/2013 15:50,300,1,1.40594434,0.565716984,1.542462583,2.077047897,20.8483083
Monday,11/4/2013 16:00,300,1,1.107714268,0.448410205,0.88403941,1.074790019,17.35445842
Monday,11/4/2013 16:10,300,1,1.81195762,1.163835069,1.548913873,1.69249037,19.27712774
Monday,11/4/2013 16:20,300,1,2.507730504,0.202163567,1.736202707,2.354021594,23.0274743
Monday,11/4/2013 16:30,300,1,2.17661097,0.888496684,1.897508815,1.778699356,29.66919993
Monday,11/4/2013 16:40,300,1,1.495544491,0.22526044,2.254730515,2.295791283,30.15523099
Monday,11/4/2013 16:50,300,1,1.143523537,0.12066696,1.457473163,1.64835841,25.68754827
Monday,11/4/2013 17:00,300,1,1.529531039,0.406049096,1.17551607,1.557304407,22.74893513
Monday,11/4/2013 17:10,300,1,2.194591875,0.564045849,1.90755457,2.295555059,26.63097186
Monday,11/4/2013 17:20,300,1,2.273001258,0.606407928,1.545588546,1.425159688,38.66844355
Monday,11/4/2013 17:30,300,1,2.316543196,0.769602513,2.070615555,1.711772518,45.10586238
